live_id,species,user_id,user_name,gender,time,content,label
DY2883777,数码科技,3xk33aeyak2zn7q,小***,未知,2025/4/25 22:00,85电视多少钱,1
DY2883777,数码科技,3xeiwsfcpr3wfgk,***,未知,2025/4/25 22:00,"就买海信,性价比",1
DY2883777,数码科技,3xtdmz4p684ktue,尹***,未知,2025/4/25 22:00,上面那个干什么的,0
DY2883777,数码科技,3xs8fa8ez6ap5r2,黑***,未知,2025/4/25 22:00,卡萨帝?,1
DY2883777,数码科技,3x7cdybtqydya9g,罗***,未知,2025/4/25 22:01,有双桶洗衣机吗?,1
DY2883777,数码科技,3x538a8mfktmd72,追***,未知,2025/4/25 22:01,祝哥.大内径的有吗,1
DY2883777,数码科技,3xu4uwjr2trxzpy,_***,未知,2025/4/25 22:01,海信多少钱,1
DY2883777,数码科技,3xftdefwig252k4,***,未知,2025/4/25 22:01,洗衣机现在买了半个月后安装行不?,1
DY2883777,数码科技,3xhpircu7ih455y,富***,未知,2025/4/25 22:01,波轮有高端的吗?,1
DY2883777,数码科技,3xp3v6uh8p3hfu4,▁***,未知,2025/4/25 22:02,冰箱上不了?,0
DY2883777,数码科技,3xch8tgaanps6by,洋***,未知,2025/4/25 22:02,咋中途添衣呢,0
DY2883777,数码科技,3xwxqdwsvyxgsxe,蓝***,未知,2025/4/25 22:02,那个好,0
DY2883777,数码科技,3x7mkyhgse8ye5g,`***,未知,2025/4/25 22:02,这款洗衣机讲完上冰箱,1
DY2883777,数码科技,3x7b6mjtkeayiia,悦***,未知,2025/4/25 22:02,洗净比有更高点的吗,1
DY2883777,数码科技,3xjp7ki3524bf22,悦***,未知,2025/4/25 22:03,是双层玻璃吗?,1
DY2883777,数码科技,3x8tauxjgxwbqsk,海***,未知,2025/4/25 22:03,是商场同款吗?,1
DY2883777,数码科技,3x96wd9hzm9vpbc,德***,未知,2025/4/25 22:03,和海信那个好,1
DY2883777,数码科技,3xjp7ki3524bf22,悦***,未知,2025/4/25 22:04,外面那层是玻璃吗?,1
DY2883777,数码科技,DY2883777,祝哥装修材料年度带货王,未知,2025/4/25 22:04,@悦橘＠属不是,0
DY2883777,数码科技,3xiv8humycrhnju,蒲***,未知,2025/4/25 22:04,有干洗功能吗,1
DY2883777,数码科技,3x53tfvd23xpx6m,彩***,未知,2025/4/25 22:04,今天有电饭煲吗?,1
DY2883777,数码科技,3xbg39sgx36kwp4,爱***,未知,2025/4/25 22:05,海尔恨海信有哪些区别,1
DY2883777,数码科技,3x7m9nju9rqeege,往***,未知,2025/4/25 22:05,你家用的是这个吗,1
DY2883777,数码科技,3xazsk8cjj74qpa,此***,未知,2025/4/25 22:05,2号带烘干,1
DY2883777,数码科技,3xfwjti58cbp5mu,香***,未知,2025/4/25 22:05,不支持换地址吗,0
DY2883777,数码科技,3x7w66gimpkua5s,快***,未知,2025/4/25 22:05,可以以旧换新吗?,1
DY2883777,数码科技,3x75ad92yb45tsc,***,未知,2025/4/25 22:05,有没有白色?,1
DY2883777,数码科技,3xbg39sgx36kwp4,爱***,未知,2025/4/25 22:06,海信的功能图,0
DY2883777,数码科技,3xc6s8mbgh4qive,西***,未知,2025/4/25 22:06,这个比海信好吧,1
DY2883777,数码科技,3xdkt9j5h8sg8d9,我***,未知,2025/4/25 22:06,上门按装吗?,1
DY2883777,数码科技,3x7mkyhgse8ye5g,`***,未知,2025/4/25 22:06,"@棉花糖416没有白色,不耐脏容易变色",0
DY2883777,数码科技,3xgjtmbeyd39nmk,北***,未知,2025/4/25 22:06,主播今天上不上电热水器,1
DY2883777,数码科技,3x5ug2f6szu6q36,瑞***,未知,2025/4/25 22:06,电视安装怎么办呢?安装费多少钱呢?,1
DY2883777,数码科技,3xc6s8mbgh4qive,西***,未知,2025/4/25 22:07,谁给上门安装,1
DY2883777,数码科技,3x9krrga53hkk3u,小***,未知,2025/4/25 22:07,海信的空调风大吗,1
DY2883777,数码科技,3xfwjti58cbp5mu,香***,未知,2025/4/25 22:07,不让改地址吗,0
DY2883777,数码科技,3xyaae8ks7jawgi,简***,未知,2025/4/25 22:07,大概多久能发货,1
DY2883777,数码科技,3xd6t25vcyh238y,除***,未知,2025/4/25 22:07,"祝哥,能不能把尺寸打出来?打柜子要用[赞][赞][赞][赞]",1
DY2883777,数码科技,3xc6s8mbgh4qive,西***,未知,2025/4/25 22:07,洗衣机给安吗,1
DY2883777,数码科技,3xbdsuxn3mdfswm,酒***,未知,2025/4/25 22:07,什么时候播四件套?,1
DY2883777,数码科技,3x75ad92yb45tsc,***,未知,2025/4/25 22:07,洗衣机包安装吗?,1
DY2883777,数码科技,3xyaae8ks7jawgi,简***,未知,2025/4/25 22:07,洗衣机多久能发货,1
DY2883777,数码科技,3xwxqdwsvyxgsxe,蓝***,未知,2025/4/25 22:07,"宽度,高度是多少",1
DY2883777,数码科技,3x9b6xhtdk86ya6,_***,未知,2025/4/25 22:07,包安装吗?,1
DY2883777,数码科技,3x9dc45fnvbhdgm,1***,未知,2025/4/25 22:07,上冰箱,1
DY2883777,数码科技,3x8fvgy732wahgy,北***,未知,2025/4/25 22:07,明天卖锅么,1
DY2883777,数码科技,3xfvduwrainp9ua,漂***,未知,2025/4/25 22:07,电视不安装也不会按,0
DY2883777,数码科技,3x2dsriyvzetxcw,长***,未知,2025/4/25 22:07,有没有冰柜祝哥?[666][666][666],0
DY2883777,数码科技,3xeqwai2cqrduh4,哥***,未知,2025/4/25 22:08,来冰箱,1
DY2883777,数码科技,3x7m9nju9rqeege,往***,未知,2025/4/25 22:08,你家用的啥样的,1
DY2883777,数码科技,3xaqfqvekkw5ape,秋***,未知,2025/4/25 22:08,洗衣机包安装吗,1
