live_id,species,user_id,user_name,gender,time,content,label
XUN6X100,户外运动,3xmkmvzet3ct9iq,王***,未知,2025/4/26 10:46,拍了加急,1
XUN6X100,户外运动,3xmkmvzet3ct9iq,王***,未知,2025/4/26 10:46,什么快递,0
XUN6X100,户外运动,3xbm83u23esucqm,9***,未知,2025/4/26 10:46,没抢到,0
XUN6X100,户外运动,3xmkmvzet3ct9iq,王***,未知,2025/4/26 10:46,"好的,谢谢",0
XUN6X100,户外运动,3xqvhsmv4s4xn29,猴***,未知,2025/4/26 10:47,秒喽算了,0
XUN6X100,户外运动,3xmkmvzet3ct9iq,王***,未知,2025/4/26 10:47,"这几天家里面阴的,正好用",1
XUN6X100,户外运动,3xqvhsmv4s4xn29,猴***,未知,2025/4/26 10:47,138电热毯有包吗,1
XUN6X100,户外运动,3xifpeuieukpbr4,雷***,未知,2025/4/26 10:53,小点的桌子,1
XUN6X100,户外运动,3x2uvxmafitihgc,淡***,未知,2025/4/26 10:53,坐姿高多少,1
XUN6X100,户外运动,3xxhad4evpgqwz6,***,未知,2025/4/26 10:53,"拍完了,还没有收到货",0
XUN6X100,户外运动,3xxhad4evpgqwz6,***,未知,2025/4/26 10:54,里面能放支架吗,1
XUN6X100,户外运动,3xquvc4fzbhwq56,***,未知,2025/4/26 10:55,"没事儿的,你的地盘你做主[龇牙][龇牙]",0
XUN6X100,户外运动,3xzj7y43hndyjrm,开***,未知,2025/4/26 10:56,东西五一能收到不了,0
XUN6X100,户外运动,3xab2nvrz5mdv7w,百***,未知,2025/4/26 10:56,户外自拍杆儿有吗?,1
XUN6X100,户外运动,XUN6X100,光头哥越野自驾户外装备,未知,2025/4/26 10:57,@百万宝妈二期48班-艺心没有,0
XUN6X100,户外运动,3xyqw7e432ckq7e,伊***,未知,2025/4/26 10:57,"烤盘,水壶,上一波吧~",1
XUN6X100,户外运动,3x4djwja4rt4kyk,***,未知,2025/4/26 10:57,今天变更漂亮了,0
