live_id,species,user_id,user_name,gender,time,content,label
chuyi12345,生鲜水果,3xtmc64zng376ps,好***,未知,2025/4/26 20:07,龙虾尾是几斤的?[玫瑰],1
chuyi12345,生鲜水果,3xxpg4w8cvs4gyu,雪***,未知,2025/4/26 20:07,我要海参海参海参海参海参海参海参海参,1
chuyi12345,生鲜水果,3xig5b6gvsied9u,健***,未知,2025/4/26 20:08,大虾大虾大虾?,0
chuyi12345,生鲜水果,3x9n6475w5f5ivm,秦***,未知,2025/4/26 20:08,马上休渔期了可以囤货啦!,1
chuyi12345,生鲜水果,3xdt3f7rys7h27g,偶***,未知,2025/4/26 20:08,猫眼螺,1
chuyi12345,生鲜水果,3xk4m534ckmhd6e,白***,未知,2025/4/26 20:08,北京几天能到,1
chuyi12345,生鲜水果,3xcgedet7r5jszk,W***,未知,2025/4/26 20:08,生蚝有吗???,1
chuyi12345,生鲜水果,3xd5eg2j4kb5ih6,。***,未知,2025/4/26 20:08,飽鱼是干货吗,1
chuyi12345,生鲜水果,3x6gdd7nvy3igvm,平***,未知,2025/4/26 20:09,你教我们怎么做鱿鱼头,0
chuyi12345,生鲜水果,3x4vjwkdcqjhti9,人***,未知,2025/4/26 20:09,他家好,0
chuyi12345,生鲜水果,3xnaznizkkbfp2e,紫***,未知,2025/4/26 20:09,有鱿鱼吗,1
chuyi12345,生鲜水果,3xxpg4w8cvs4gyu,雪***,未知,2025/4/26 20:09,我要海参海参海参海参海参海参海参海参,1
chuyi12345,生鲜水果,3xs2kb7sdstwxrm,心***,未知,2025/4/26 20:09,大虾大虾大虾,0
chuyi12345,生鲜水果,3xdfhqaybcg4njq,U***,未知,2025/4/26 20:09,有没有鳕鱼?,1
chuyi12345,生鲜水果,3x4kswbrku4shuw,快***,未知,2025/4/26 20:09,"初七卖货,实在",0
chuyi12345,生鲜水果,3xbeqi67k8iaj4u,好***,未知,2025/4/26 20:09,上鱿鱼,1
chuyi12345,生鲜水果,3xvfwj9ydmmineu,飞***,未知,2025/4/26 20:09,带鱼给几斤,1
chuyi12345,生鲜水果,3xemimtmbdreajw,旭***,未知,2025/4/26 20:09,这个带鱼是产自哪个海域的?,1
chuyi12345,生鲜水果,3xpmykkrztfghw2,***,未知,2025/4/26 20:10,有没有耗儿鱼,1
chuyi12345,生鲜水果,3xpk6pqcktgutm4,昆***,未知,2025/4/26 20:10,上牲蚝,1
chuyi12345,生鲜水果,3xi7d624vc5d3xq,零***,未知,2025/4/26 20:10,带鱼里面有疙瘩咋回事,0
chuyi12345,生鲜水果,3xjcbmcfyxat9he,红***,未知,2025/4/26 20:10,这个鱼带骨头吗,1
chuyi12345,生鲜水果,3xhxv7btkhf2p22,朵***,未知,2025/4/26 20:10,怎么做的,0
chuyi12345,生鲜水果,3xbyqcv6x724mky,l***,未知,2025/4/26 20:11,撒点撤椒盐,0
chuyi12345,生鲜水果,3xkktqr7uudcdz6,嗨***,未知,2025/4/26 20:11,"怎么你炸的这个这么宽,我买的的没这么宽",1
chuyi12345,生鲜水果,3xqbfga5vwt2eiq,如***,未知,2025/4/26 20:11,带鱼几斤,1
chuyi12345,生鲜水果,3xgpvs8v4vddda9,快***,未知,2025/4/26 20:11,"直播间里展示的好,收到的货没那么好",0
chuyi12345,生鲜水果,3xncaqdgt7en8pc,易***,未知,2025/4/26 20:11,几斤啊,1
chuyi12345,生鲜水果,3xn9746anyu23v2,将***,未知,2025/4/26 20:11,"行,好",0
chuyi12345,生鲜水果,3xnfrsmz7zfumd4,旧***,未知,2025/4/26 20:11,马上休渔期了可以囤货了,1
chuyi12345,生鲜水果,3xjcbmcfyxat9he,红***,未知,2025/4/26 20:11,改价了吗,1
chuyi12345,生鲜水果,3xshpb3889csfb4,***,未知,2025/4/26 20:12,马上休渔期了可以囤货啦!,1
chuyi12345,生鲜水果,3x9i9h7unz2vr96,紫***,未知,2025/4/26 20:12,给几斤呢?我才进,1
chuyi12345,生鲜水果,3xkktqr7uudcdz6,嗨***,未知,2025/4/26 20:12,都是这样的吗,0
chuyi12345,生鲜水果,3xnr8ybuuygj7qu,自***,未知,2025/4/26 20:12,和直播间一样吗,1
chuyi12345,生鲜水果,3xgjhtcq369prju,初***,未知,2025/4/26 20:12,马上休渔期了可以囤货啦!,1
chuyi12345,生鲜水果,3x8cj562g28n9uc,郭***,未知,2025/4/26 20:13,有鲈鱼吗,1
