live_id,species,user_id,user_name,gender,time,content,label
42152821068,玩具手作,666666,乔乔****:,未知,2025/4/26 21:30,干磨粉色还有吗,1
42152821068,玩具手作,666666,d****i:,未知,2025/4/26 21:30,圆珠手持还有吗,1
42152821068,玩具手作,666666,那****、:,未知,2025/4/26 21:30,058还有吗,1
42152821068,玩具手作,666666,Q****i:,未知,2025/4/26 21:30,干磨粉色,1
42152821068,玩具手作,666666,Y.****:,未知,2025/4/26 21:30,干磨粉色还有嘛,1
42152821068,玩具手作,666666,n****i:,未知,2025/4/26 21:30,老摩卡有吗,1
42152821068,玩具手作,666666,饼饼****:,未知,2025/4/26 21:30,还有汉堡嘛,1
42152821068,玩具手作,666666,隐****控:,未知,2025/4/26 21:30,皮蛋?,0
42152821068,玩具手作,666666,M****兔:,未知,2025/4/26 21:30,上面的彩虹还有吗,1
42152821068,玩具手作,666666,士****?:,未知,2025/4/26 21:30,皮蛋手感怎么样有没有姐妹告诉我一下[捂嘴笑R],1
42152821068,玩具手作,666666,可乐****:,未知,2025/4/26 21:30,还有手持吗,1
42152821068,玩具手作,666666,一****袋:,未知,2025/4/26 21:30,让我买到一条行吗,1
42152821068,玩具手作,666666,湫****险:,未知,2025/4/26 21:30,16虎皮今天有吗16虎皮今天有吗,1
42152821068,玩具手作,666666,你****吗:,未知,2025/4/26 21:30,还有散珠嘛今天,1
42152821068,玩具手作,666666,小****?:,未知,2025/4/26 21:30,溏心蛋还会有嘛,1
42152821068,玩具手作,666666,小****儿:,未知,2025/4/26 21:30,皮蛋是高抛吗,1
42152821068,玩具手作,666666,M****兔:,未知,2025/4/26 21:30,彩虹还有吗,1
42152821068,玩具手作,666666,Q****i:,未知,2025/4/26 21:30,干磨粉色还有没,1
42152821068,玩具手作,666666,O****.:,未知,2025/4/26 21:30,黑巧手感好嘛,1
42152821068,玩具手作,666666,漫****宇:,未知,2025/4/26 21:30,054虎皮卡几??,1
42152821068,玩具手作,666666,士****?:,未知,2025/4/26 21:30,好看![超喜欢R],1
42152821068,玩具手作,666666,两****灿:,未知,2025/4/26 21:30,猫头还有吗,1
42152821068,玩具手作,666666,擎苍****:,未知,2025/4/26 21:30,今晚没有猫头吗,1
