live_id,species,user_id,user_name,gender,time,content,label
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:36,支持菜阿玛,0
270697775,数码科技,666666,Alice:,未知,2025/4/27 20:36,安卓手机能用吗?,1
270697775,数码科技,666666,怪脾气啦啦。:,未知,2025/4/27 20:36,手机挂绳不支持发货,0
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:36,给菜阿玛抽半价,0
270697775,数码科技,666666,勋勋妈妈:,未知,2025/4/27 20:36,我也想抽半价,1
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:36,无线充,1
270697775,数码科技,666666,向心Yoga-Ali:,未知,2025/4/27 20:36,买完快乐过五一,1
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:36,无线充给菜阿玛抽半价,1
270697775,数码科技,666666,林开心:,未知,2025/4/27 20:36,半点优惠券,1
270697775,数码科技,666666,林开心:,未知,2025/4/27 20:36,优惠券啦啦啦,0
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:36,@AmberMum重新进直播间试试,0
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:37,"@Alice需要有无线功能,还有磁吸手机壳体验感才好哈",1
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:37,手表是苹果的哦,1
270697775,数码科技,666666,will:,未知,2025/4/27 20:37,开播的红包没了吗…,0
270697775,数码科技,666666,Amber Mum:,未知,2025/4/27 20:37,任何耳机都可以吗?,1
270697775,数码科技,666666,小红薯FC8F8899:,未知,2025/4/27 20:38,华为手表可以吗,1
270697775,数码科技,666666,怪脾气啦啦。:,未知,2025/4/27 20:38,手机挂绳不支持配送是因为偏远吗?,1
270697775,数码科技,666666,momoX:,未知,2025/4/27 20:38,购物车好好好逛!,0
270697775,数码科技,666666,momoX:,未知,2025/4/27 20:38,买完快乐过五一,1
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:38,@小红薯FC8F8899这款不可以哦,0
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:38,买完快乐五一,1
270697775,数码科技,666666,Bin:,未知,2025/4/27 20:39,"你们的产品不是写退货包运费吗,怎么客服又说不包运费?",0
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:39,两个颜色都漂亮,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:39,@Bin宝具体指的是哪个产品呢,1
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:39,@Bin包,0
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 20:40,@Bin有运费险哈,1
270697775,数码科技,666666,Bin:,未知,2025/4/27 20:40,那个太阳能灯,1
270697775,数码科技,666666,Tonya:,未知,2025/4/27 20:40,14号书包还有白色吗?,1
270697775,数码科技,666666,glandy520:,未知,2025/4/27 20:40,投影仪有什么活动?,1
270697775,数码科技,666666,优加:,未知,2025/4/27 20:40,讲一下充电宝,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:41,"@Tonya白色要下个月底,绿色也好看的哦",1
270697775,数码科技,666666,Bin:,未知,2025/4/27 20:41,太阳能灯说不包运费,1
270697775,数码科技,666666,Tonya:,未知,2025/4/27 20:41,下个月底也还有直播吗?,0
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:41,@Bin太阳能灯是91号链接吗,1
270697775,数码科技,666666,Bin:,未知,2025/4/27 20:42,"对,91号链接",1
270697775,数码科技,666666,Bin:,未知,2025/4/27 20:43,那退货包不包运费吗?,0
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:43,@Bin上面写着包应该就是包的哦,0
270697775,数码科技,666666,Bin:,未知,2025/4/27 20:43,客服又说不包,0
270697775,数码科技,666666,角度妹:,未知,2025/4/27 20:44,13号链接小米手机可以用吗,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:44,"@角度妹13号硬盘,小米手机可以用的",1
270697775,数码科技,666666,Alice:,未知,2025/4/27 20:45,我被抽中半价了,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:45,"@Bin以客服说的为准哦,如果介意可以先不拍",0
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:46,"@Alice恭喜恭喜宝,确认收货找客服返半价好了",0
270697775,数码科技,666666,Linda Fang:,未知,2025/4/27 20:47,怎么传到手机上发朋友圈啊,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:47,@LindaFang我们有送读卡器的,1
270697775,数码科技,666666,桃之天天:,未知,2025/4/27 20:48,請問超快無敵快充充電頭是哪一個連接?,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:48,@桃之天天一步到位的话是74号链接的100W氮化镓充电头,1
270697775,数码科技,666666,...:,未知,2025/4/27 20:49,移动硬盘有吗,1
270697775,数码科技,666666,桃之天天:,未知,2025/4/27 20:49,那麼74號連接可以充筆電嗎?,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:49,"@...移动硬盘在13号链接,全设备通用",1
270697775,数码科技,666666,Linda Fang:,未知,2025/4/27 20:50,拍景色怎么样啊,1
270697775,数码科技,666666,三三三三三三:,未知,2025/4/27 20:50,拍花花可以吗,1
270697775,数码科技,666666,桃之天天:,未知,2025/4/27 20:52,請問74號連接充電器可以充筆記本電腦嗎,1
270697775,数码科技,666666,桃之天天:,未知,2025/4/27 20:52,那麼推薦什麼數據線,1
270697775,数码科技,666666,phoenix:,未知,2025/4/27 20:53,儿童可以用吗,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:54,@桃之天天2号数据线就可以,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:56,@猫不吃鱼鼠标在108号链接,1
270697775,数码科技,666666,momoX:,未知,2025/4/27 20:56,睡眠监控心率血氧能准确测试吗,1
270697775,数码科技,666666,小阿丹丹丹:,未知,2025/4/27 20:56,表带能换吗?,1
270697775,数码科技,666666,雪山飞船:,未知,2025/4/27 20:57,卡了?,0
270697775,数码科技,666666,今夕何夕:,未知,2025/4/27 20:57,是我卡吗,0
270697775,数码科技,666666,溜刘柳六:,未知,2025/4/27 20:57,特别卡,0
270697775,数码科技,666666,保卫健康:,未知,2025/4/27 20:57,看公屏,0
270697775,数码科技,666666,保卫健康:,未知,2025/4/27 20:57,卡死了,0
270697775,数码科技,666666,叶小希:,未知,2025/4/27 20:57,结果大家都卡,0
270697775,数码科技,666666,萌小梦在成长:,未知,2025/4/27 20:57,购物车好好好逛!,0
270697775,数码科技,666666,Denyi:,未知,2025/4/27 20:57,卡住了,0
270697775,数码科技,666666,小石榴:,未知,2025/4/27 20:57,Ccd中奖了,0
270697775,数码科技,666666,雪山飞船:,未知,2025/4/27 20:57,一直在卡,0
270697775,数码科技,666666,影影:,未知,2025/4/27 20:58,手表的微信能发文字吗,1
270697775,数码科技,666666,叶小希:,未知,2025/4/27 20:58,好像还可以,0
270697775,数码科技,666666,Seven:,未知,2025/4/27 20:58,现在好多了,0
270697775,数码科技,666666,Elio:,未知,2025/4/27 20:59,有蓝牙音响吗,1
270697775,数码科技,666666,叶小希:,未知,2025/4/27 20:59,可以链接耳机吗,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 20:59,"@Elio有的呀,在9号链接魔声音响",1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:00,@叶小希可以连耳机的,1
270697775,数码科技,666666,静熙呀～:,未知,2025/4/27 21:00,需要联网吗,1
270697775,数码科技,666666,travelling2711:,未知,2025/4/27 21:00,买完快乐过五一,1
270697775,数码科技,666666,雪山飞船:,未知,2025/4/27 21:00,实体卡?esim?,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:01,@静熙呀～可以插卡也可以连手机,1
270697775,数码科技,666666,角度妹:,未知,2025/4/27 21:02,可以语言切换吗,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:03,"左上角有【299-20】的优惠券,祝大家买的开心",1
270697775,数码科技,666666,角度妹:,未知,2025/4/27 21:05,13号,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:05,@角度妹13号录过讲解啦,0
270697775,数码科技,666666,苏_:,未知,2025/4/27 21:06,400+,0
270697775,数码科技,666666,Echo.:,未知,2025/4/27 21:06,300多?,1
270697775,数码科技,666666,苏_:,未知,2025/4/27 21:07,有没有65w的呀,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:07,@苏_65W在200号链接,1
270697775,数码科技,666666,角度妹:,未知,2025/4/27 21:08,小米能用吗,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:08,@角度妹TypeC口的都可以用哦,1
270697775,数码科技,666666,雪山飞船:,未知,2025/4/27 21:09,页面显示45w快充为啥你刚才充手机显示是65w?,1
270697775,数码科技,666666,酒后少女:,未知,2025/4/27 21:10,线多长啊,1
270697775,数码科技,666666,长腿的胖小妞:,未知,2025/4/27 21:14,可以手机控制吗,1
270697775,数码科技,666666,一只胖胖羊:,未知,2025/4/27 21:14,佣金高,0
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:16,@一念间音响在9号链接哈129,1
270697775,数码科技,666666,杰杰杰_Jason.:,未知,2025/4/27 21:16,三合一无线充在哪里,1
270697775,数码科技,666666,芝麻开门:,未知,2025/4/27 21:17,节奏快一点更好,0
270697775,数码科技,666666,Seven:,未知,2025/4/27 21:19,又卡了,0
270697775,数码科技,666666,味道:,未知,2025/4/27 21:19,我这不支持配送啊,0
270697775,数码科技,666666,细雨竹霜:,未知,2025/4/27 21:20,角度可以调整吗,1
270697775,数码科技,666666,蕾蕾:,未知,2025/4/27 21:26,谁还没买看剧神器??,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:26,"左上角有【299-20】的优惠券,祝大家买的开心",1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:30,"左上角有【299-20】的优惠券,祝大家买的开心",1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:31,"左上角有【299-20】的优惠券,祝大家买的开心",1
270697775,数码科技,666666,萌小梦在成长:,未知,2025/4/27 21:31,我之前买的wf很卡,0
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:32,@萌小梦在成长这个不会～,0
270697775,数码科技,666666,小丫mami:,未知,2025/4/27 21:32,出国能用吗,1
270697775,数码科技,666666,酒后少女:,未知,2025/4/27 21:32,推荐4g还是5g,1
270697775,数码科技,666666,萌小梦在成长:,未知,2025/4/27 21:33,平板可以用么,1
270697775,数码科技,666666,手心手背:,未知,2025/4/27 21:33,"音箱讲一讲,20优惠券怎么用呢",1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:34,@萌小梦在成长可以的他就是个Wi-Fi,0
270697775,数码科技,666666,小红薯6176284F:,未知,2025/4/27 21:34,4g会不会卡,1
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:34,"@手心手背音响讲过啦,可以看看讲解～满299就可以减20啦",1
270697775,数码科技,666666,欢颜:,未知,2025/4/27 21:35,"买过,但是感觉用不上",0
270697775,数码科技,666666,Cap.Sparrow:,未知,2025/4/27 21:35,我宿舍用用完全够了,1
270697775,数码科技,666666,萌小梦在成长:,未知,2025/4/27 21:35,但就怕卡,0
270697775,数码科技,666666,信辉XinHv主理人:,未知,2025/4/27 21:35,"支持菜阿玛,晚一点抽个免单",0
270697775,数码科技,666666,菜阿玛:,未知,2025/4/27 21:37,@Cap.Sparrow是滴特别适合在宿舍和短租的朋友,1
270697775,数码科技,666666,八个土鸡蛋炒饭:,未知,2025/4/27 21:37,移动硬盘怎么用,1
270697775,数码科技,666666,小主de鱼尾:,未知,2025/4/27 21:38,买了手机移动硬盘一个t的有什么赠送哈,1
270697775,数码科技,666666,香菇茉莉:,未知,2025/4/27 21:39,随身wifi怎么使用?,1
