live_id,species,user_id,user_name,gender,time,content,label
633641736,服饰鞋履,666666,芊:,未知,2025/4/26 0:33,可以跟品牌发联系嘛27号裤子,1
633641736,服饰鞋履,666666,小红薯5C1B8B34:,未知,2025/4/26 0:33,加加裤子小个子穿可以吗,1
633641736,服饰鞋履,666666,Little  light~:,未知,2025/4/26 0:33,"啥时出预告视频啊,已经期待了",1
633641736,服饰鞋履,666666,momo:,未知,2025/4/26 0:33,101有吗,1
633641736,服饰鞋履,666666,玉米爱吃玉米:,未知,2025/4/26 0:33,@jas没了,0
633641736,服饰鞋履,666666,狗狗珍娜:,未知,2025/4/26 0:33,温馨宝宝可以试一下墨镜不!,1
633641736,服饰鞋履,666666,jas:,未知,2025/4/26 0:33,今天券还有吗,1
633641736,服饰鞋履,666666,是kiki呀:,未知,2025/4/26 0:33,感觉人气太高了券不够发,0
633641736,服饰鞋履,666666,玉米爱吃玉米:,未知,2025/4/26 0:33,@缃缃er8,0
633641736,服饰鞋履,666666,缃缃er:,未知,2025/4/26 0:33,身上衣服什么码,1
633641736,服饰鞋履,666666,小红薯5686844A:,未知,2025/4/26 0:33,你的上衣在哪里,1
633641736,服饰鞋履,666666,是只小羊:,未知,2025/4/26 0:33,上衣99号,1
633641736,服饰鞋履,666666,Sumyoen:,未知,2025/4/26 0:33,抽我抽我,0
633641736,服饰鞋履,666666,Little  light~:,未知,2025/4/26 0:33,可以剧透一下5.25吗,1
633641736,服饰鞋履,666666,桃子不过敏:,未知,2025/4/26 0:33,中奖冲!!!,0
633641736,服饰鞋履,666666,是只小羊:,未知,2025/4/26 0:33,@小红薯5686844A99号,1
633641736,服饰鞋履,666666,小红薯5C1B8B34:,未知,2025/4/26 0:33,妹妹多高,0
633641736,服饰鞋履,666666,金仔和肉肉:,未知,2025/4/26 0:33,100是不能试了吗,0
633641736,服饰鞋履,666666,徐嘘嘘:,未知,2025/4/26 0:33,脑阔疼,0
633641736,服饰鞋履,666666,小红薯5C1B8B34:,未知,2025/4/26 0:34,拖鞋推荐哪个颜色,1
633641736,服饰鞋履,666666,D瑶:,未知,2025/4/26 0:34,内搭是两件吗,1
633641736,服饰鞋履,666666,小荔:,未知,2025/4/26 0:34,内搭是几号呀,1
633641736,服饰鞋履,666666,快去充电:,未知,2025/4/26 0:34,搭配的是15号衬衫,1
633641736,服饰鞋履,666666,快去充电:,未知,2025/4/26 0:34,@D瑶21号,0
633641736,服饰鞋履,666666,徐嘘嘘:,未知,2025/4/26 0:34,这件白色衬衫配灰色吊带太好看了,1
633641736,服饰鞋履,666666,是只小羊:,未知,2025/4/26 0:34,内搭21号,1
