live_id,species,user_id,user_name,gender,time,content,label
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:28,配饰还有不?我请一套回来穿到我的串上,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:28,嗯明白,0
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:28,我都问了两次小助理都给我拒绝了,0
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:28,可以还有余竹子配吗,1
448010436,珠宝首饰,666666,撸****喵:,未知,2025/4/27 20:28,悟空1万多,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:28,凤眼配饰链接?,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 20:28,@苏南亲亲给您弹了在定制链接,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 20:28,亲我们家配饰所有素金都是足金哈,1
448010436,珠宝首饰,666666,7****8:,未知,2025/4/27 20:28,24k?,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:28,"凤眼的配饰给我,沉香一套拿",1
448010436,珠宝首饰,666666,7****8:,未知,2025/4/27 20:28,是黄金呃配件吗,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:28,这条上链接没,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:28,沉香记得调计数器哈,0
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:28,目前手围是多少,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:29,你们现在不给面了,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 20:29,@小红薯61A74CD1好的亲,0
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:29,okk,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:29,我先整个拍了,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:30,桌子上有一条碧玺配绿松的看看,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:30,我再对比一下,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:30,嗯是的,0
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:31,有一条碧玺配绿松的看看亲,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:32,这个蓝色和刚才悟空放一起对比看看亲,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:32,主要对比绿松,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:32,悟空那条多少钱,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:33,论品质,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:33,绿碧玺这一条绿松多大,1
448010436,珠宝首饰,666666,咖****铁:,未知,2025/4/27 20:33,有没有嘟嘟,0
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:34,这一条多钱,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:35,雾霾蓝渐变很好看,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:36,dg729也和悟空放一起看看,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:38,珠子上的金点是什么,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:38,和悟空一起看看亲,0
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:40,两个相比哪个更蓝呢,1
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:40,难怪呢,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:41,好养眼啊,0
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:41,对的只有对比,0
448010436,珠宝首饰,666666,?****?:,未知,2025/4/27 20:42,卡几这个,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:43,最后都会变绿吧,0
448010436,珠宝首饰,666666,人****拖:,未知,2025/4/27 20:44,呀花纹卖了?,1
448010436,珠宝首饰,666666,人****拖:,未知,2025/4/27 20:44,旋转难受,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:45,有两个花纹她玩哪个,1
448010436,珠宝首饰,666666,人****拖:,未知,2025/4/27 20:45,有眼光,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:45,哦这条没啦,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:46,3万的在,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:46,这条很温柔啊,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 20:50,@顺顺好的亲,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 20:50,@苏南好的亲亲马上哦,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:54,好像红色碧玺还有其他款,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 20:57,刚才很仙的那条碧玺是不是还有珠子大颗一点的,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 20:59,@靠近你好的亲,0
448010436,珠宝首饰,666666,c****3:,未知,2025/4/27 21:03,好帅气的女人,0
448010436,珠宝首饰,666666,c****3:,未知,2025/4/27 21:04,嗓子怎么哑了,0
448010436,珠宝首饰,666666,c****3:,未知,2025/4/27 21:04,8+1的吗,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 21:04,讲了三个小时没停啊,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 21:06,16号帮戴上身看下吧,1
448010436,珠宝首饰,666666,c****3:,未知,2025/4/27 21:06,伤心了吗,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 21:07,长短可以调节吧?,1
448010436,珠宝首饰,666666,c****3:,未知,2025/4/27 21:11,m豆好看耶,1
448010436,珠宝首饰,666666,c****3:,未知,2025/4/27 21:11,搞个金豆,0
448010436,珠宝首饰,666666,c****3:,未知,2025/4/27 21:12,我让晨姐给我搞个小米珠款去,1
448010436,珠宝首饰,666666,c****3:,未知,2025/4/27 21:14,碧玺下面那个金是什么,1
448010436,珠宝首饰,666666,。****7:,未知,2025/4/27 21:19,好好看,0
448010436,珠宝首饰,666666,米米****:,未知,2025/4/27 21:19,怎么有点像海马,0
448010436,珠宝首饰,666666,c****3:,未知,2025/4/27 21:19,有点像马,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 21:20,金海马,0
448010436,珠宝首饰,666666,米米****:,未知,2025/4/27 21:20,多少克,1
448010436,珠宝首饰,666666,米米****:,未知,2025/4/27 21:21,大概多少克呢,1
448010436,珠宝首饰,666666,风****扬:,未知,2025/4/27 21:21,真好看,1
448010436,珠宝首饰,666666,m****o:,未知,2025/4/27 21:22,18k金?,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 21:24,@momo足金的独角兽和小蛇哦,0
448010436,珠宝首饰,666666,听****片:,未知,2025/4/27 21:29,后期店铺会上吗,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 21:29,有没有小醒狮,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 21:32,和26号对比呢,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 21:34,我冲了感觉今天冲得有点懵这还没上新呢后面上新咋办,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 21:35,@momo好的亲,0
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 21:36,嗯这条我喜欢,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 21:36,@大v好的亲亲马上,0
448010436,珠宝首饰,666666,m****o:,未知,2025/4/27 21:37,太好看了就是买不起,1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 21:37,"沉香刚没听到,是什么料子",1
448010436,珠宝首饰,666666,苏南****:,未知,2025/4/27 21:38,野生的吗,1
448010436,珠宝首饰,666666,m****o:,未知,2025/4/27 21:38,金是什么,0
448010436,珠宝首饰,666666,m****o:,未知,2025/4/27 21:38,讲一下凤九那个吧,1
448010436,珠宝首饰,666666,大v****:,未知,2025/4/27 21:39,多大咪,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 21:40,@momo好的亲稍等哈,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 21:40,@momo素金都是足金哈,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 21:42,@慧慧私家好的亲,0
448010436,珠宝首饰,666666,慧****家:,未知,2025/4/27 21:44,菜籽吗,1
448010436,珠宝首饰,666666,慧****家:,未知,2025/4/27 21:44,已经开好价了吗,1
448010436,珠宝首饰,666666,锦****鲤:,未知,2025/4/27 21:47,喜欢果绿,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 21:47,"@慧慧私家亲亲,购物车的价格即为售价哈,喜欢可以拍下面试哦",1
448010436,珠宝首饰,666666,锦****鲤:,未知,2025/4/27 21:47,爱了爱了,0
448010436,珠宝首饰,666666,锦****鲤:,未知,2025/4/27 21:47,能看到,0
448010436,珠宝首饰,666666,m****o:,未知,2025/4/27 21:52,"刚才那个凤九再帮我上手看看,没听全",1
448010436,珠宝首饰,666666,C****）:,未知,2025/4/27 21:52,什么材质,1
448010436,珠宝首饰,666666,C****）:,未知,2025/4/27 21:52,阴沉黑肉吗?,0
448010436,珠宝首饰,666666,m****o:,未知,2025/4/27 21:55,这是老山檀吗,1
448010436,珠宝首饰,666666,m****o:,未知,2025/4/27 21:56,哦刚以为我听错了,0
448010436,珠宝首饰,666666,娜娜****:,未知,2025/4/27 22:20,点错了,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 22:21,没事哒宝子,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 22:26,@吕吕吕吕吕庭逸好的亲马上哦,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 22:27,@weiwei60好的亲稍等马上哦,0
448010436,珠宝首饰,666666,E****梅:,未知,2025/4/27 22:30,收到了,0
448010436,珠宝首饰,666666,E****梅:,未知,2025/4/27 22:30,"她可以死心了,不会退的啦",0
448010436,珠宝首饰,666666,w****0:,未知,2025/4/27 22:31,和66对比一下,1
448010436,珠宝首饰,666666,B****a:,未知,2025/4/27 22:31,这个和48那串能对比下么,1
448010436,珠宝首饰,666666,t****g:,未知,2025/4/27 22:33,有没有卡6的珠子,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 22:33,@我这里很热好的稍等哦亲,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 22:35,@妞小妞生活记～好的亲,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 22:36,@开心果粒Caitlyn稍等哦亲亲,0
448010436,珠宝首饰,666666,t****g:,未知,2025/4/27 22:36,没有单卡6或者卡8珠子吗,1
448010436,珠宝首饰,666666,蜜****啊:,未知,2025/4/27 22:37,"好的,我再蹲下一个",0
448010436,珠宝首饰,666666,w****0:,未知,2025/4/27 22:39,66和68在一起看一下,1
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:47,末染设计那是牛掰急了,1
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:47,末染设计大气佣金质量也有质感,1
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:48,这是我说的,0
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:48,我在淘里也说了,0
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:49,"末染货值得收藏,也值得拥有",1
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:50,不像别人家货你的回来改良或者加厚金啥的,0
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:50,末染的货就不用了改良了,0
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:50,末染做工用金不小气,1
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:52,"希望你有跑量价格,不用我在收购末染粉丝得闲置[",1
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:52,好[心心眼R]期待,0
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:55,好多姐妹是不是都希望末染金饰品跑量款开放起来,1
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:56,价格也希望跑量价,1
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:57,但是我好期待,0
448010436,珠宝首饰,666666,广****时:,未知,2025/4/27 22:57,我估计你开了门我谁家门都不开了,0
448010436,珠宝首饰,666666,w****0:,未知,2025/4/27 22:58,今天有戒指吗,1
448010436,珠宝首饰,666666,姚姚****:,未知,2025/4/27 23:10,点错了,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 23:12,@yp666ppaa好的亲,0
448010436,珠宝首饰,666666,马****秀:,未知,2025/4/27 23:15,我没有马相关的,0
448010436,珠宝首饰,666666,马****秀:,未知,2025/4/27 23:23,好看的寓意也好,1
448010436,珠宝首饰,666666,万****头:,未知,2025/4/27 23:27,手机链还有什么样的呀,1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 23:31,"新进直播间的宝贝们,可以左上角点点关注哦,加入粉丝团,升级有官太准备的惊喜小礼物哦",0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 23:35,大家有喜欢的可以公屏点点菜哦,0
448010436,珠宝首饰,666666,管****理:,未知,2025/4/27 23:37,"很灵动,可爱款哦",1
448010436,珠宝首饰,666666,n****9:,未知,2025/4/27 23:38,右下角这个圆珠单曲看看,1
448010436,珠宝首饰,666666,n****9:,未知,2025/4/27 23:38,卡多少,1
448010436,珠宝首饰,666666,n****9:,未知,2025/4/27 23:41,多少钱,1
448010436,珠宝首饰,666666,n****9:,未知,2025/4/27 23:41,不是一般贵,1
448010436,珠宝首饰,666666,小****椒:,未知,2025/4/27 23:45,可以退换么,0
448010436,珠宝首饰,666666,小****椒:,未知,2025/4/27 23:46,90号可以看看么,1
448010436,珠宝首饰,666666,E****梅:,未知,2025/4/27 23:50,"58号链接如果姐妹退回,客服小姐姐记得告诉我下吧",1
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 23:51,@Elin.梅梅好的宝儿,0
448010436,珠宝首饰,666666,管****太:,未知,2025/4/27 23:52,@Elin.梅梅好的亲亲,0
448010436,珠宝首饰,666666,小****椒:,未知,2025/4/27 23:55,"12号链接,主播可以介绍下么?这个白水晶怎么看是更好的呢",1
448010436,珠宝首饰,666666,小****椒:,未知,2025/4/27 23:56,多少克足金主播,1
448010436,珠宝首饰,666666,小****椒:,未知,2025/4/27 23:57,这个和百香子是一样材质的么,1
448010436,珠宝首饰,666666,小****椒:,未知,2025/4/27 23:57,"9000那个,水晶多少克主播",1
448010436,珠宝首饰,666666,L****?:,未知,2025/4/27 23:58,52链接看看,1
448010436,珠宝首饰,666666,小****椒:,未知,2025/4/27 23:59,"好的,感觉看多了总会买",1
448010436,珠宝首饰,666666,小****椒:,未知,2025/4/28 0:00,好的没问题,0
