live_id,species,user_id,user_name,gender,time,content,label
mizijun0405,美食饮料,81021014834,幸运星&,女,2025/4/24 20:50,糕没了,1
mizijun0405,美食饮料,820695711357962,玉珊,女,2025/4/24 20:50,喜欢脆的好吃,1
mizijun0405,美食饮料,96719137852,蒲公英,女,2025/4/24 20:50,"能不能放软,买过几次放烂了都不软",0
mizijun0405,美食饮料,110944249940,淘哥,男,2025/4/24 20:51,红的白的哪个好吃,1
mizijun0405,美食饮料,3025494044585182,用户3991726150687,女,2025/4/24 20:51,红的白的哪个更好吃,1
mizijun0405,美食饮料,4270954339910823,好好人,女,2025/4/24 20:51,红的更好吃,1
mizijun0405,美食饮料,7489022919697302587,半糖主义,女,2025/4/24 20:51,找爱拍照的宝拍衣服拍完送,1
mizijun0405,美食饮料,3048262973535015,你给俺个说法,女,2025/4/24 20:52,三斤大概有多少个呀,1
mizijun0405,美食饮料,99562959486,卢卡,男,2025/4/24 20:53,皮也可以吃吗?,1
mizijun0405,美食饮料,104010939315,星星,女,2025/4/24 20:53,怎么催熟,1
mizijun0405,美食饮料,1525710675252807,superwaman,女,2025/4/24 20:53,是软的吗里面,1
mizijun0405,美食饮料,3831140598421120,爬爬,女,2025/4/24 20:53,白色呢,1
mizijun0405,美食饮料,104010939315,星星,女,2025/4/24 20:53,需要催熟吗,1
mizijun0405,美食饮料,3782741279647854,伊,女,2025/4/24 20:53,喜欢你好久了,0
mizijun0405,美食饮料,78994087501,大头哥哥和小头妹妹,男,2025/4/24 20:54,"溏心蛋和生腌虾买了都好吃,孩子爱吃溏心蛋",1
mizijun0405,美食饮料,47972997938564,ctz真,女,2025/4/24 20:54,怎么保存,1
mizijun0405,美食饮料,69839402616,九、,女,2025/4/24 20:54,这就是回购款!!!!!!!!!!!冲,1
mizijun0405,美食饮料,77047173885,减肥大王,男,2025/4/24 20:55,芭乐多久到,0
mizijun0405,美食饮料,3184653650899038,开开心心,男,2025/4/24 20:55,常温可以保存吗,1
mizijun0405,美食饮料,93518106748,翦瞳,女,2025/4/24 20:56,甜度怎么样,1
mizijun0405,美食饮料,3500451982484783,平平无奇小雨哥,女,2025/4/24 20:56,什么快递,0
mizijun0405,美食饮料,1116701116859764,萌面星,女,2025/4/24 20:56,是动物奶油吗,1
mizijun0405,美食饮料,87450725889,微小光,女,2025/4/24 20:56,推荐什么味,1
mizijun0405,美食饮料,102695754507,…@,女,2025/4/24 20:56,保质期多久,1
mizijun0405,美食饮料,110574731046,蓦然,男,2025/4/24 20:57,我不信[微笑],0
mizijun0405,美食饮料,2383345994173454,丫头71,女,2025/4/24 20:57,哪个口味好吃,1
mizijun0405,美食饮料,100522138944,Lee,男,2025/4/24 20:57,一看就很腻,0
mizijun0405,美食饮料,67278101608,啦啦啦~,女,2025/4/24 20:57,什么口感,1
mizijun0405,美食饮料,19245041042,biubiub,女,2025/4/24 20:58,天天下单不舍得关注[比心][比心],1
mizijun0405,美食饮料,7450851216840721465,TALL COLD JING.,女,2025/4/24 20:58,这是冰激淋还是蛋糕,1
mizijun0405,美食饮料,104242738849,初心@,女,2025/4/24 20:59,下次直播是什么时候我朋友三号来我想等下次拍时间够吗,0
mizijun0405,美食饮料,4385327659892478,小吉姐,女,2025/4/24 20:59,牛油果几点上?,0
mizijun0405,美食饮料,4234956970668039,下雨天,女,2025/4/24 20:59,四号链接的冰淇淋可以看看吗,1
mizijun0405,美食饮料,101432464496,yuan久久,女,2025/4/24 21:01,好吃吗?啥味道啊,1
mizijun0405,美食饮料,3850915028418249,Sun果冻,女,2025/4/24 21:01,福团可以看一下吗,1
mizijun0405,美食饮料,101432464496,yuan久久,女,2025/4/24 21:01,这啥味可以形容一下吗,1
mizijun0405,美食饮料,61321787288,xz树,女,2025/4/24 21:02,看电视剧感觉适合,1
mizijun0405,美食饮料,71333592529,一一妹纸,女,2025/4/24 21:02,有没有榴莲,1
mizijun0405,美食饮料,71333592529,一一妹纸,女,2025/4/24 21:02,有没有榴莲有没有榴莲,1
mizijun0405,美食饮料,101432464496,yuan久久,女,2025/4/24 21:02,没有了啊,0
mizijun0405,美食饮料,71333592529,一一妹纸,女,2025/4/24 21:02,有没有榴莲?有没有榴莲?,1
